DATE,FEDFUNDS
7/1/54,0.8
8/1/54,1.22
9/1/54,1.07
10/1/54,0.85
11/1/54,0.83
12/1/54,1.28
1/1/55,1.39
2/1/55,1.29
3/1/55,1.35
4/1/55,1.43
5/1/55,1.43
6/1/55,1.64
7/1/55,1.68
8/1/55,1.96
9/1/55,2.18
10/1/55,2.24
11/1/55,2.35
12/1/55,2.48
1/1/56,2.45
2/1/56,2.5
3/1/56,2.5
4/1/56,2.62
5/1/56,2.75
6/1/56,2.71
7/1/56,2.75
8/1/56,2.73
9/1/56,2.95
10/1/56,2.96
11/1/56,2.88
12/1/56,2.94
1/1/57,2.84
2/1/57,3
3/1/57,2.96
4/1/57,3
5/1/57,3
6/1/57,3
7/1/57,2.99
8/1/57,3.24
9/1/57,3.47
10/1/57,3.5
11/1/57,3.28
12/1/57,2.98
1/1/58,2.72
2/1/58,1.67
3/1/58,1.2
4/1/58,1.26
5/1/58,0.63
6/1/58,0.93
7/1/58,0.68
8/1/58,1.53
9/1/58,1.76
10/1/58,1.8
11/1/58,2.27
12/1/58,2.42
1/1/59,2.48
2/1/59,2.43
3/1/59,2.8
4/1/59,2.96
5/1/59,2.9
6/1/59,3.39
7/1/59,3.47
8/1/59,3.5
9/1/59,3.76
10/1/59,3.98
11/1/59,4
12/1/59,3.99
1/1/60,3.99
2/1/60,3.97
3/1/60,3.84
4/1/60,3.92
5/1/60,3.85
6/1/60,3.32
7/1/60,3.23
8/1/60,2.98
9/1/60,2.6
10/1/60,2.47
11/1/60,2.44
12/1/60,1.98
1/1/61,1.45
2/1/61,2.54
3/1/61,2.02
4/1/61,1.49
5/1/61,1.98
6/1/61,1.73
7/1/61,1.17
8/1/61,2
9/1/61,1.88
10/1/61,2.26
11/1/61,2.61
12/1/61,2.33
1/1/62,2.15
2/1/62,2.37
3/1/62,2.85
4/1/62,2.78
5/1/62,2.36
6/1/62,2.68
7/1/62,2.71
8/1/62,2.93
9/1/62,2.9
10/1/62,2.9
11/1/62,2.94
12/1/62,2.93
1/1/63,2.92
2/1/63,3
3/1/63,2.98
4/1/63,2.9
5/1/63,3
6/1/63,2.99
7/1/63,3.02
8/1/63,3.49
9/1/63,3.48
10/1/63,3.5
11/1/63,3.48
12/1/63,3.38
1/1/64,3.48
2/1/64,3.48
3/1/64,3.43
4/1/64,3.47
5/1/64,3.5
6/1/64,3.5
7/1/64,3.42
8/1/64,3.5
9/1/64,3.45
10/1/64,3.36
11/1/64,3.52
12/1/64,3.85
1/1/65,3.9
2/1/65,3.98
3/1/65,4.05
4/1/65,4.09
5/1/65,4.1
6/1/65,4.05
7/1/65,4.09
8/1/65,4.12
9/1/65,4.02
10/1/65,4.08
11/1/65,4.1
12/1/65,4.32
1/1/66,4.42
2/1/66,4.6
3/1/66,4.66
4/1/66,4.67
5/1/66,4.9
6/1/66,5.17
7/1/66,5.3
8/1/66,5.53
9/1/66,5.4
10/1/66,5.53
11/1/66,5.76
12/1/66,5.4
1/1/67,4.94
2/1/67,5
3/1/67,4.53
4/1/67,4.05
5/1/67,3.94
6/1/67,3.98
7/1/67,3.79
8/1/67,3.9
9/1/67,3.99
10/1/67,3.88
11/1/67,4.13
12/1/67,4.51
1/1/68,4.61
2/1/68,4.71
3/1/68,5.05
4/1/68,5.76
5/1/68,6.12
6/1/68,6.07
7/1/68,6.03
8/1/68,6.03
9/1/68,5.78
10/1/68,5.91
11/1/68,5.82
12/1/68,6.02
1/1/69,6.3
2/1/69,6.61
3/1/69,6.79
4/1/69,7.41
5/1/69,8.67
6/1/69,8.9
7/1/69,8.61
8/1/69,9.19
9/1/69,9.15
10/1/69,9
11/1/69,8.85
12/1/69,8.97
1/1/70,8.98
2/1/70,8.98
3/1/70,7.76
4/1/70,8.1
5/1/70,7.95
6/1/70,7.61
7/1/70,7.21
8/1/70,6.62
9/1/70,6.29
10/1/70,6.2
11/1/70,5.6
12/1/70,4.9
1/1/71,4.14
2/1/71,3.72
3/1/71,3.71
4/1/71,4.16
5/1/71,4.63
6/1/71,4.91
7/1/71,5.31
8/1/71,5.57
9/1/71,5.55
10/1/71,5.2
11/1/71,4.91
12/1/71,4.14
1/1/72,3.51
2/1/72,3.3
3/1/72,3.83
4/1/72,4.17
5/1/72,4.27
6/1/72,4.46
7/1/72,4.55
8/1/72,4.81
9/1/72,4.87
10/1/72,5.05
11/1/72,5.06
12/1/72,5.33
1/1/73,5.94
2/1/73,6.58
3/1/73,7.09
4/1/73,7.12
5/1/73,7.84
6/1/73,8.49
7/1/73,10.4
8/1/73,10.5
9/1/73,10.78
10/1/73,10.01
11/1/73,10.03
12/1/73,9.95
1/1/74,9.65
2/1/74,8.97
3/1/74,9.35
4/1/74,10.51
5/1/74,11.31
6/1/74,11.93
7/1/74,12.92
8/1/74,12.01
9/1/74,11.34
10/1/74,10.06
11/1/74,9.45
12/1/74,8.53
1/1/75,7.13
2/1/75,6.24
3/1/75,5.54
4/1/75,5.49
5/1/75,5.22
6/1/75,5.55
7/1/75,6.1
8/1/75,6.14
9/1/75,6.24
10/1/75,5.82
11/1/75,5.22
12/1/75,5.2
1/1/76,4.87
2/1/76,4.77
3/1/76,4.84
4/1/76,4.82
5/1/76,5.29
6/1/76,5.48
7/1/76,5.31
8/1/76,5.29
9/1/76,5.25
10/1/76,5.02
11/1/76,4.95
12/1/76,4.65
1/1/77,4.61
2/1/77,4.68
3/1/77,4.69
4/1/77,4.73
5/1/77,5.35
6/1/77,5.39
7/1/77,5.42
8/1/77,5.9
9/1/77,6.14
10/1/77,6.47
11/1/77,6.51
12/1/77,6.56
1/1/78,6.7
2/1/78,6.78
3/1/78,6.79
4/1/78,6.89
5/1/78,7.36
6/1/78,7.6
7/1/78,7.81
8/1/78,8.04
9/1/78,8.45
10/1/78,8.96
11/1/78,9.76
12/1/78,10.03
1/1/79,10.07
2/1/79,10.06
3/1/79,10.09
4/1/79,10.01
5/1/79,10.24
6/1/79,10.29
7/1/79,10.47
8/1/79,10.94
9/1/79,11.43
10/1/79,13.77
11/1/79,13.18
12/1/79,13.78
1/1/80,13.82
2/1/80,14.13
3/1/80,17.19
4/1/80,17.61
5/1/80,10.98
6/1/80,9.47
7/1/80,9.03
8/1/80,9.61
9/1/80,10.87
10/1/80,12.81
11/1/80,15.85
12/1/80,18.9
1/1/81,19.08
2/1/81,15.93
3/1/81,14.7
4/1/81,15.72
5/1/81,18.52
6/1/81,19.1
7/1/81,19.04
8/1/81,17.82
9/1/81,15.87
10/1/81,15.08
11/1/81,13.31
12/1/81,12.37
1/1/82,13.22
2/1/82,14.78
3/1/82,14.68
4/1/82,14.94
5/1/82,14.45
6/1/82,14.15
7/1/82,12.59
8/1/82,10.12
9/1/82,10.31
10/1/82,9.71
11/1/82,9.2
12/1/82,8.95
1/1/83,8.68
2/1/83,8.51
3/1/83,8.77
4/1/83,8.8
5/1/83,8.63
6/1/83,8.98
7/1/83,9.37
8/1/83,9.56
9/1/83,9.45
10/1/83,9.48
11/1/83,9.34
12/1/83,9.47
1/1/84,9.56
2/1/84,9.59
3/1/84,9.91
4/1/84,10.29
5/1/84,10.32
6/1/84,11.06
7/1/84,11.23
8/1/84,11.64
9/1/84,11.3
10/1/84,9.99
11/1/84,9.43
12/1/84,8.38
1/1/85,8.35
2/1/85,8.5
3/1/85,8.58
4/1/85,8.27
5/1/85,7.97
6/1/85,7.53
7/1/85,7.88
8/1/85,7.9
9/1/85,7.92
10/1/85,7.99
11/1/85,8.05
12/1/85,8.27
1/1/86,8.14
2/1/86,7.86
3/1/86,7.48
4/1/86,6.99
5/1/86,6.85
6/1/86,6.92
7/1/86,6.56
8/1/86,6.17
9/1/86,5.89
10/1/86,5.85
11/1/86,6.04
12/1/86,6.91
1/1/87,6.43
2/1/87,6.1
3/1/87,6.13
4/1/87,6.37
5/1/87,6.85
6/1/87,6.73
7/1/87,6.58
8/1/87,6.73
9/1/87,7.22
10/1/87,7.29
11/1/87,6.69
12/1/87,6.77
1/1/88,6.83
2/1/88,6.58
3/1/88,6.58
4/1/88,6.87
5/1/88,7.09
6/1/88,7.51
7/1/88,7.75
8/1/88,8.01
9/1/88,8.19
10/1/88,8.3
11/1/88,8.35
12/1/88,8.76
1/1/89,9.12
2/1/89,9.36
3/1/89,9.85
4/1/89,9.84
5/1/89,9.81
6/1/89,9.53
7/1/89,9.24
8/1/89,8.99
9/1/89,9.02
10/1/89,8.84
11/1/89,8.55
12/1/89,8.45
1/1/90,8.23
2/1/90,8.24
3/1/90,8.28
4/1/90,8.26
5/1/90,8.18
6/1/90,8.29
7/1/90,8.15
8/1/90,8.13
9/1/90,8.2
10/1/90,8.11
11/1/90,7.81
12/1/90,7.31
1/1/91,6.91
2/1/91,6.25
3/1/91,6.12
4/1/91,5.91
5/1/91,5.78
6/1/91,5.9
7/1/91,5.82
8/1/91,5.66
9/1/91,5.45
10/1/91,5.21
11/1/91,4.81
12/1/91,4.43
1/1/92,4.03
2/1/92,4.06
3/1/92,3.98
4/1/92,3.73
5/1/92,3.82
6/1/92,3.76
7/1/92,3.25
8/1/92,3.3
9/1/92,3.22
10/1/92,3.1
11/1/92,3.09
12/1/92,2.92
1/1/93,3.02
2/1/93,3.03
3/1/93,3.07
4/1/93,2.96
5/1/93,3
6/1/93,3.04
7/1/93,3.06
8/1/93,3.03
9/1/93,3.09
10/1/93,2.99
11/1/93,3.02
12/1/93,2.96
1/1/94,3.05
2/1/94,3.25
3/1/94,3.34
4/1/94,3.56
5/1/94,4.01
6/1/94,4.25
7/1/94,4.26
8/1/94,4.47
9/1/94,4.73
10/1/94,4.76
11/1/94,5.29
12/1/94,5.45
1/1/95,5.53
2/1/95,5.92
3/1/95,5.98
4/1/95,6.05
5/1/95,6.01
6/1/95,6
7/1/95,5.85
8/1/95,5.74
9/1/95,5.8
10/1/95,5.76
11/1/95,5.8
12/1/95,5.6
1/1/96,5.56
2/1/96,5.22
3/1/96,5.31
4/1/96,5.22
5/1/96,5.24
6/1/96,5.27
7/1/96,5.4
8/1/96,5.22
9/1/96,5.3
10/1/96,5.24
11/1/96,5.31
12/1/96,5.29
1/1/97,5.25
2/1/97,5.19
3/1/97,5.39
4/1/97,5.51
5/1/97,5.5
6/1/97,5.56
7/1/97,5.52
8/1/97,5.54
9/1/97,5.54
10/1/97,5.5
11/1/97,5.52
12/1/97,5.5
1/1/98,5.56
2/1/98,5.51
3/1/98,5.49
4/1/98,5.45
5/1/98,5.49
6/1/98,5.56
7/1/98,5.54
8/1/98,5.55
9/1/98,5.51
10/1/98,5.07
11/1/98,4.83
12/1/98,4.68
1/1/99,4.63
2/1/99,4.76
3/1/99,4.81
4/1/99,4.74
5/1/99,4.74
6/1/99,4.76
7/1/99,4.99
8/1/99,5.07
9/1/99,5.22
10/1/99,5.2
11/1/99,5.42
12/1/99,5.3
1/1/00,5.45
2/1/00,5.73
3/1/00,5.85
4/1/00,6.02
5/1/00,6.27
6/1/00,6.53
7/1/00,6.54
8/1/00,6.5
9/1/00,6.52
10/1/00,6.51
11/1/00,6.51
12/1/00,6.4
1/1/01,5.98
2/1/01,5.49
3/1/01,5.31
4/1/01,4.8
5/1/01,4.21
6/1/01,3.97
7/1/01,3.77
8/1/01,3.65
9/1/01,3.07
10/1/01,2.49
11/1/01,2.09
12/1/01,1.82
1/1/02,1.73
2/1/02,1.74
3/1/02,1.73
4/1/02,1.75
5/1/02,1.75
6/1/02,1.75
7/1/02,1.73
8/1/02,1.74
9/1/02,1.75
10/1/02,1.75
11/1/02,1.34
12/1/02,1.24
1/1/03,1.24
2/1/03,1.26
3/1/03,1.25
4/1/03,1.26
5/1/03,1.26
6/1/03,1.22
7/1/03,1.01
8/1/03,1.03
9/1/03,1.01
10/1/03,1.01
11/1/03,1
12/1/03,0.98
1/1/04,1
2/1/04,1.01
3/1/04,1
4/1/04,1
5/1/04,1
6/1/04,1.03
7/1/04,1.26
8/1/04,1.43
9/1/04,1.61
10/1/04,1.76
11/1/04,1.93
12/1/04,2.16
1/1/05,2.28
2/1/05,2.5
3/1/05,2.63
4/1/05,2.79
5/1/05,3
6/1/05,3.04
7/1/05,3.26
8/1/05,3.5
9/1/05,3.62
10/1/05,3.78
11/1/05,4
12/1/05,4.16
1/1/06,4.29
2/1/06,4.49
3/1/06,4.59
4/1/06,4.79
5/1/06,4.94
6/1/06,4.99
7/1/06,5.24
8/1/06,5.25
9/1/06,5.25
10/1/06,5.25
11/1/06,5.25
12/1/06,5.24
1/1/07,5.25
2/1/07,5.26
3/1/07,5.26
4/1/07,5.25
5/1/07,5.25
6/1/07,5.25
7/1/07,5.26
8/1/07,5.02
9/1/07,4.94
10/1/07,4.76
11/1/07,4.49
12/1/07,4.24
1/1/08,3.94
2/1/08,2.98
3/1/08,2.61
4/1/08,2.28
5/1/08,1.98
6/1/08,2
7/1/08,2.01
8/1/08,2
9/1/08,1.81
10/1/08,0.97
11/1/08,0.39
12/1/08,0.16
1/1/09,0.15
2/1/09,0.22
3/1/09,0.18
4/1/09,0.15
5/1/09,0.18
6/1/09,0.21
7/1/09,0.16
8/1/09,0.16
9/1/09,0.15
10/1/09,0.12
11/1/09,0.12
12/1/09,0.12
1/1/10,0.11
2/1/10,0.13
3/1/10,0.16
4/1/10,0.2
5/1/10,0.2
6/1/10,0.18
7/1/10,0.18
8/1/10,0.19
9/1/10,0.19
10/1/10,0.19
11/1/10,0.19
12/1/10,0.18
1/1/11,0.17
2/1/11,0.16
3/1/11,0.14
4/1/11,0.1
5/1/11,0.09
6/1/11,0.09
7/1/11,0.07
8/1/11,0.1
9/1/11,0.08
10/1/11,0.07
11/1/11,0.08
12/1/11,0.07
1/1/12,0.08
2/1/12,0.1
3/1/12,0.13
4/1/12,0.14
5/1/12,0.16
6/1/12,0.16
7/1/12,0.16
8/1/12,0.13
9/1/12,0.14
10/1/12,0.16
11/1/12,0.16
12/1/12,0.16
1/1/13,0.14
2/1/13,0.15
3/1/13,0.14
4/1/13,0.15
5/1/13,0.11
6/1/13,0.09
7/1/13,0.09
8/1/13,0.08
9/1/13,0.08
10/1/13,0.09
11/1/13,0.08
12/1/13,0.09
1/1/14,0.07
2/1/14,0.07
3/1/14,0.08
4/1/14,0.09
5/1/14,0.09
6/1/14,0.1
7/1/14,0.09
8/1/14,0.09
9/1/14,0.09
10/1/14,0.09
11/1/14,0.09
12/1/14,0.12
1/1/15,0.11
2/1/15,0.11
3/1/15,0.11
4/1/15,0.12
5/1/15,0.12
6/1/15,0.13
7/1/15,0.13
8/1/15,0.14
9/1/15,0.14
10/1/15,0.12
11/1/15,0.12
12/1/15,0.24
1/1/16,0.34
2/1/16,0.38
3/1/16,0.36
4/1/16,0.37
5/1/16,0.37
6/1/16,0.38
7/1/16,0.39
8/1/16,0.4
9/1/16,0.4
10/1/16,0.4
11/1/16,0.41
12/1/16,0.54
1/1/17,0.65
2/1/17,0.66
3/1/17,0.79
4/1/17,0.9
5/1/17,0.91
6/1/17,1.04
7/1/17,1.15
8/1/17,1.16
9/1/17,1.15
10/1/17,1.15
11/1/17,1.16
12/1/17,1.3
1/1/18,1.41
2/1/18,1.42
3/1/18,1.51
4/1/18,1.69
5/1/18,1.7
6/1/18,1.82
7/1/18,1.91
8/1/18,1.91
9/1/18,1.95
10/1/18,2.19
11/1/18,2.2
12/1/18,2.27
1/1/19,2.4
2/1/19,2.4
3/1/19,2.41
4/1/19,2.42
5/1/19,2.39
6/1/19,2.38
7/1/19,2.4
8/1/19,2.13
9/1/19,2.04
10/1/19,1.83
11/1/19,1.55
12/1/19,1.55
1/1/20,1.55
2/1/20,1.58
3/1/20,0.65
4/1/20,0.05
5/1/20,0.05
6/1/20,0.08
7/1/20,0.09
8/1/20,0.1
9/1/20,0.09
10/1/20,0.09
11/1/20,0.09
12/1/20,0.09
1/1/21,0.09
2/1/21,0.08
3/1/21,0.07
4/1/21,0.07
5/1/21,0.06
6/1/21,0.08
7/1/21,0.1
8/1/21,0.09
9/1/21,0.08
10/1/21,0.08
11/1/21,0.08
12/1/21,0.08
1/1/22,0.08
2/1/22,0.08
3/1/22,0.2
4/1/22,0.33
5/1/22,0.77
6/1/22,1.21
7/1/22,1.68
8/1/22,2.33
9/1/22,2.56
10/1/22,3.08
11/1/22,3.78
12/1/22,4.1